,Offensive Efficiency,Effective Field Goal %,True Shooting %,Total Rebounding %,Block %,Assist/Turnover Ratio,Defensive Efficiency,Win %,Scaled Sum,Team,Year
4230,2.0,3.885057471264368,6.751479289940827,0.0,0.3854166666666666,1.6941472624292007,-0.4447674418604634,2.878651685393258,17.149984933833856,Duke,2025
4231,1.92156862745098,3.3793103448275854,5.840236686390533,0.0,0.9375,1.7457520453115167,-2.145348837209302,3.000000000000001,14.679018866771312,Auburn,2025
4232,1.8823529411764712,3.448275862068966,6.150887573964498,0.0,0.28125,2.0,-1.831395348837208,2.3393258426966295,14.270696871069358,Gonzaga,2025
4254,1.625272331154683,3.2873563218390807,5.674556213017751,0.0,0.1666666666666666,1.421019509125236,-1.0988372093023269,2.7404494382022477,13.816483270703339,UCSD,2025
4249,1.6775599128540302,2.7586206896551726,4.576923076923077,0.0,0.7083333333333333,1.1504090623033352,-0.0,2.7573033707865164,13.629149445855465,Houston,2025
4336,1.3464052287581696,3.655172413793105,5.5295857988165675,0.0,0.25,1.305223410950283,-1.2296511627906979,2.565168539325843,13.421904228853268,Liberty,2025
4247,1.681917211328976,3.1724137931034484,5.508875739644969,0.0,0.53125,1.1743234738829451,-1.177325581395349,2.3966292134831466,13.288083850048135,Maryland,2025
4258,1.6034858387799567,2.7816091954023,4.763313609467456,0.0,0.8229166666666667,1.1604782882315923,-0.654069767441859,2.6359550561797755,13.113688887285889,VCU,2025
4237,1.769063180827887,3.0344827586206904,5.011834319526626,0.0,0.5625,1.280050346129641,-1.3866279069767444,2.7573033707865164,13.028606068914616,Florida,2025
4287,1.4989106753812633,2.6436781609195403,4.659763313609467,0.0,0.7083333333333333,1.2473253618628068,-0.4970930232558123,2.6359550561797755,12.896872878030372,Tennessee,2025
4238,1.769063180827887,3.333333333333334,5.736686390532544,0.0,0.28125,1.3920704845814975,-2.0668604651162763,2.3966292134831466,12.842172137642132,Texas Tech,2025
4233,1.8649237472766889,3.6091954022988495,6.399408284023668,0.0,0.2604166666666667,1.1000629326620515,-3.0087209302325575,2.3966292134831466,12.621915316178514,Missouri,2025
4243,1.7167755991285398,3.8390804597701145,6.088757396449703,0.0,0.3125000000000001,1.2737570799244806,-2.904069767441859,2.275280898876405,12.602081666707383,BYU,2025
4272,1.5599128540305012,2.9655172413793114,5.40532544378698,0.0,0.3854166666666666,1.029578351164254,-1.4389534883720934,2.3966292134831466,12.303426282138766,Iowa St,2025
4299,1.4379084967320255,3.402298850574713,5.778106508875737,0.0,0.40625,0.8495909376966642,-2.1191860465116252,2.517977528089888,12.272946275457402,Michigan,2025
4244,1.7167755991285398,3.517241379310345,5.881656804733726,0.0,0.34375,1.4713656387665193,-3.2965116279069746,2.6359550561797755,12.270232850211931,Utah St,2025
4239,1.7603485838779953,3.333333333333334,6.3165680473372765,0.0,0.1145833333333333,1.316551290119572,-3.1133720930232553,2.517977528089888,12.245990023068142,Wisconsin,2025
4236,1.7864923747276684,3.6091954022988495,6.2544378698224845,0.0,0.4479166666666667,1.042164883574575,-3.6889534883720936,2.6359550561797755,12.087208764897925,Alabama,2025
4234,1.8518518518518512,3.5632183908045985,6.399408284023668,0.0,0.2291666666666666,0.9930774071743234,-3.6889534883720936,2.659550561797753,12.007319673946768,High Point,2025
4245,1.7037037037037033,3.310344827586208,5.902366863905325,0.0,1.0,1.427312775330396,-3.531976744186047,2.1573033707865177,11.969054797126104,UConn,2025
4250,1.6732026143790852,3.126436781609197,5.343195266272187,0.0,0.4270833333333333,1.2624292007551916,-2.5116279069767447,2.6359550561797755,11.956674345552026,Clemson,2025
4257,1.6034858387799567,3.3563218390804614,5.902366863905325,0.0,0.21875,1.356828193832599,-2.6947674418604635,2.19438202247191,11.937367316209789,Lipscomb,2025
4241,1.7429193899782138,3.264367816091955,5.571005917159761,0.0,0.3958333333333333,1.427312775330396,-2.9302325581395356,2.3966292134831466,11.86783588723727,Yale,2025
4269,1.568627450980392,3.6781609195402303,6.378698224852069,0.0,0.4270833333333333,0.921334172435494,-3.6627906976744167,2.4269662921348316,11.738079695601934,Bradley,2025
4313,1.39433551198257,3.333333333333334,5.5917159763313595,0.0,0.5,1.122718691000629,-2.6162790697674425,2.275280898876405,11.601105341756854,Creighton,2025
4277,1.5468409586056646,3.0804597701149437,5.40532544378698,0.0,0.2395833333333333,0.8130899937067336,-2.4593023255813957,2.8651685393258433,11.491165713292101,Drake,2025
4251,1.6601307189542478,3.241379310344829,5.5917159763313595,0.0,0.40625,1.1302706104468219,-3.0087209302325575,2.3966292134831466,11.417654899327847,SMU,2025
4242,1.7254901960784315,4.0,7.0,0.0,0.34375,1.3606041535556952,-5.206395348837209,2.11685393258427,11.340302933381189,St Thomas,2025
4282,1.5206971677559915,2.321839080459771,4.680473372781062,0.0,0.59375,1.2448080553807426,-1.6744186046511613,2.6359550561797755,11.32310412790618,Michigan St,2025
4261,1.5991285403050108,2.344827586206897,3.8313609467455607,0.0,0.5104166666666666,1.5078665827564506,-1.3343023255813957,2.774157303370787,11.233455300469977,Saint Mary's,2025
4240,1.7472766884531588,3.517241379310345,6.005917159763315,0.0,0.4479166666666667,1.422278162366268,-4.081395348837209,2.1573033707865177,11.216538078509062,Kentucky,2025
4418,1.189542483660131,2.206896551724139,4.411242603550294,0.0,0.3541666666666666,0.9452485840151038,-0.7063953488372079,2.6359550561797755,11.036656596958903,UC Irvine,2025
4352,1.3246187363834414,2.7816091954023,4.328402366863903,0.0,0.59375,1.3769666456891123,-1.5697674418604635,2.1573033707865177,10.992882873264811,Kansas,2025
4266,1.5729847494553377,2.6436781609195403,4.9704142011834325,0.0,0.4791666666666667,1.2473253618628068,-2.145348837209302,2.1573033707865177,10.925523673665,Arizona,2025
4248,1.681917211328976,3.5632183908045985,6.047337278106509,0.0,0.0729166666666666,1.3303964757709252,-3.9767441860465103,2.19438202247191,10.913423859103075,Purdue,2025
4330,1.3594771241830061,1.9540229885057483,3.168639053254436,0.0,0.75,1.210824417872876,-0.36627906976744234,2.774157303370787,10.850841817419411,St John's,2025
4273,1.5555555555555554,2.7586206896551726,4.639053254437869,0.0,0.3958333333333333,0.9528005034612962,-1.9622093023255789,2.4910112359550567,10.830665270072704,McNeese,2025
4315,1.389978213507625,3.0344827586206904,5.384615384615384,0.0,0.3020833333333333,1.1843926998112018,-2.6424418604651145,2.1573033707865177,10.810413900209637,Colorado St,2025
4306,1.4117647058823524,3.3563218390804614,5.715976331360945,0.0,0.2604166666666667,0.962869729389553,-2.904069767441859,1.9921348314606746,10.795414336398792,UCSB,2025
4317,1.389978213507625,2.8275862068965516,4.866863905325443,0.0,0.40625,0.9074889867841408,-2.093023255813953,2.4269662921348316,10.73211034883464,San Francisco,2025
4286,1.5032679738562091,3.4252873563218404,5.633136094674557,0.0,0.3020833333333333,1.116425424795469,-3.3488372093023235,2.076404494382023,10.707767468061109,N Iowa,2025
4265,1.5816993464052294,2.804597701149426,4.94970414201183,0.0,0.2604166666666667,1.0308370044052864,-2.4593023255813957,2.517977528089888,10.68593006314693,Louisville,2025
4278,1.5381263616557739,2.7816091954023,5.322485207100591,0.0,0.1979166666666666,1.042164883574575,-2.4593023255813957,2.241573033707865,10.664573022526376,Boise St,2025
4291,1.4858387799564268,2.7126436781609193,4.556213017751478,0.0,0.3333333333333333,1.302706104468219,-2.014534883720928,2.19438202247191,10.57058205242136,UCLA,2025
4297,1.4422657952069722,2.988505747126437,5.198224852071004,0.0,0.5208333333333334,0.7665198237885462,-2.9825581395348846,2.6359550561797755,10.569746468171184,Memphis,2025
4252,1.6383442265795205,3.1494252873563227,5.943786982248522,0.0,0.28125,1.0673379483952168,-3.6366279069767447,2.076404494382023,10.51992103198486,Oregon St,2025
4290,1.4945533769063184,3.1034482758620694,5.094674556213017,0.0,0.375,1.2057898049087474,-3.270348837209302,2.4910112359550567,10.494128412635908,Akron,2025
4393,1.2374727668845313,2.6206896551724146,4.307692307692308,0.0,0.4791666666666667,0.933920704845815,-1.5697674418604635,2.4606741573033712,10.469848816704644,C Connecticut,2025
4264,1.594771241830065,3.4252873563218404,5.985207100591714,0.0,0.2604166666666667,1.4977973568281935,-4.604651162790693,2.275280898876405,10.43410945832419,Chattanooga,2025
4263,1.594771241830065,3.310344827586208,5.488165680473374,0.0,0.28125,1.1504090623033352,-3.401162790697672,2.0022471910112363,10.426025212506547,Santa Clara,2025
4316,1.389978213507625,2.7816091954023,5.363905325443786,0.0,0.2395833333333333,1.212083071113908,-2.6424418604651145,2.035955056179776,10.380672334515612,Xavier,2025
4285,1.5032679738562091,2.482758620689655,4.1005917159763285,0.0,0.4687500000000001,1.3920704845814975,-2.014534883720928,2.3966292134831466,10.32953312486591,Marquette,2025
4339,1.3376906318082789,2.666666666666668,4.576923076923077,0.0,0.7083333333333333,1.064820641913153,-2.0668604651162763,2.035955056179776,10.323528941708009,Saint Joseph's,2025
4235,1.8169934640522871,3.954022988505747,6.958579881656802,0.0,0.0520833333333333,1.2297042164883574,-5.808139534883719,2.035955056179776,10.239199405332585,N Dakota St,2025
4255,1.6165577342047923,3.6781609195402303,6.150887573964498,0.0,0.15625,1.2712397734424168,-4.892441860465119,2.201123595505618,10.181777736192435,N Colorado,2025
4390,1.2418300653594772,2.1609195402298855,4.224852071005914,0.0,0.6250000000000001,0.6947765890497164,-1.2558139534883737,2.4606741573033712,10.152238469459991,Grand Canyon,2025
4348,1.3289760348583881,2.2988505747126453,3.9142011834319517,0.0,0.6875,0.9918187539332912,-1.5697674418604635,2.4910112359550567,10.14259034103087,New Mexico,2025
4301,1.4291938997821347,2.5057471264367823,4.721893491124259,0.0,0.25,0.6910006293266204,-1.90988372093023,2.430337078651686,10.118288504391252,N Texas,2025
4302,1.4291938997821347,3.2873563218390807,5.467455621301772,0.0,0.3958333333333333,0.975456261799874,-3.7936046511627914,2.3325842696629215,10.094275056556326,Miami OH,2025
4350,1.3246187363834414,2.7126436781609193,4.721893491124259,0.0,0.7187500000000001,1.029578351164254,-2.328488372093021,1.9146067415730337,10.093602626312887,Arkansas,2025
4441,1.1677559912854028,2.275862068965518,4.121301775147927,0.0,0.3229166666666667,0.6104468219005662,-0.9418604651162803,2.4910112359550567,10.047434094804856,George Mason,2025
4288,1.4989106753812633,3.1034482758620694,5.0325443786982245,0.0,0.4166666666666667,0.9666456891126494,-3.375,2.275280898876405,9.918496584597278,Samford,2025
4294,1.4684095860566453,3.126436781609197,5.239644970414201,0.0,0.4375,1.3127753303964758,-3.479651162790698,1.7292134831460677,9.834328988831889,Nevada,2025
4310,1.4030501089324616,2.4137931034482776,4.349112426035502,0.0,0.5729166666666667,1.5116425424795468,-2.6162790697674425,2.1573033707865177,9.79153914858153,Mississippi,2025
4253,1.6339869281045747,3.241379310344829,5.757396449704142,0.0,0.1875,1.0119572057898045,-3.9244186046511613,1.8438202247191011,9.75162151401129,Villanova,2025
4280,1.5294117647058822,3.655172413793105,6.150887573964498,0.0,0.2708333333333333,1.1944619257394584,-4.9447674418604635,1.7730337078651686,9.629033277540982,Cornell,2025
4293,1.4727668845315902,2.9655172413793114,5.426035502958581,0.0,0.4479166666666667,1.0635619886721206,-3.401162790697672,1.6112359550561801,9.585871448566778,Penn St,2025
4268,1.568627450980392,2.7126436781609193,4.928994082840235,0.0,0.5416666666666666,1.1655129011957204,-3.1656976744186043,1.7932584269662921,9.545005532391622,Texas,2025
4401,1.220043572984749,2.735632183908047,4.349112426035502,0.0,0.6041666666666666,1.0446821900566392,-2.6162790697674425,2.11685393258427,9.454211902468431,Loyola Chi,2025
4458,1.1416122004357296,2.1149425287356323,3.417159763313609,0.0,0.8020833333333333,0.7942101950912523,-1.1511627906976758,2.295505617977528,9.414350848189407,San Diego St,2025
4271,1.564270152505447,2.5057471264367823,4.556213017751478,0.0,0.4270833333333333,0.9981120201384518,-2.6686046511627914,1.9617977528089892,9.34461875181169,Illinois,2025
4292,1.477124183006536,2.8965517241379324,5.177514792899409,0.0,0.4270833333333333,0.921334172435494,-3.375,1.7292134831460677,9.253821688958773,Ohio St,2025
4283,1.5206971677559915,2.8275862068965516,5.260355029585796,0.0,0.34375,1.263687853996224,-4.081395348837209,2.11685393258427,9.251534841981623,Dayton,2025
4341,1.3376906318082789,2.5747126436781613,4.597633136094675,0.0,0.6875,0.6570169918187536,-2.5377906976744167,1.9146067415730337,9.231369447298485,Georgia,2025
4295,1.4640522875816986,3.0804597701149437,5.840236686390533,0.0,0.1979166666666666,0.7891755821271238,-4.055232558139536,1.9146067415730337,9.231215176314464,Oklahoma,2025
4259,1.6034858387799567,3.4942528735632177,5.653846153846152,0.0,0.4479166666666667,1.6941472624292007,-5.28488372093023,1.6112359550561801,9.220001029411144,Iowa,2025
4338,1.3420479302832238,3.5632183908045985,5.860946745562128,0.0,0.5833333333333334,0.7841409691629956,-4.787790697674421,1.7797752808988765,9.125671952370734,Washington St,2025
4314,1.39433551198257,2.5517241379310356,4.659763313609467,0.0,0.3958333333333333,1.088735053492763,-3.3488372093023235,2.275280898876405,9.01683503992325,Oregon,2025
4356,1.3159041394335507,2.4367816091954033,4.28698224852071,0.0,0.34375,0.8697293895531778,-2.4593023255813957,2.201123595505618,8.994968656627064,CS Northridge,2025
4275,1.5511982570806095,3.241379310344829,5.508875739644969,0.0,0.2291666666666666,1.2057898049087474,-4.683139534883724,1.9146067415730337,8.967876985335131,Purdue FW,2025
4343,1.333333333333333,2.482758620689655,3.6863905325443773,0.0,0.5416666666666666,1.1856513530522341,-2.197674418604651,1.9146067415730337,8.946732829254648,Cincinnati,2025
4279,1.5337690631808272,2.6896551724137936,5.05325443786982,0.0,0.5625,1.1478917558212713,-3.8720930232558124,1.7932584269662921,8.908235832996192,Pittsburgh,2025
4466,1.1154684095860556,2.4367816091954033,3.7071005917159727,0.0,0.3854166666666666,0.9276274386406542,-2.171511627906974,2.4606741573033712,8.86155724520115,Marist,2025
4281,1.5250544662309364,2.919540229885058,5.136094674556212,0.0,0.3854166666666666,1.1101321585903081,-4.186046511627902,1.9617977528089892,8.85198943711027,North Carolina,2025
4270,1.564270152505447,2.5747126436781613,4.701183431952664,0.0,0.3333333333333333,1.1013215859030838,-3.84593023255814,2.3966292134831466,8.825520128297697,NC Wilmington,2025
4417,1.1982570806100217,3.195402298850576,5.094674556213017,0.0,0.2291666666666666,0.8772813089993704,-3.479651162790698,1.6853932584269669,8.800524006975921,Saint Louis,2025
4276,1.5468409586056646,2.5517241379310356,4.494082840236685,0.0,0.4895833333333333,1.2045311516677155,-3.6889534883720936,2.1573033707865177,8.755112304188858,Vanderbilt,2025
4260,1.6034858387799567,3.6781609195402303,6.233727810650886,0.0,0.03125,1.1327879169288861,-5.677325581395349,1.7292134831460677,8.731300387650677,Illinois St,2025
4345,1.3289760348583881,2.275862068965518,4.142011834319526,0.0,0.5416666666666666,0.921334172435494,-2.8517441860465103,2.3393258426966295,8.697432433895711,Robert Morris,2025
4346,1.3289760348583881,2.2988505747126453,3.893491124260353,0.0,0.2395833333333333,1.2901195720578977,-2.433139534883719,2.076404494382023,8.694285598720922,S Alabama,2025
4262,1.594771241830065,3.1034482758620694,5.363905325443786,0.0,0.1458333333333333,0.830711139081183,-4.343023255813948,1.9921348314606746,8.687780891197162,S Dakota St,2025
4309,1.4030501089324616,3.4252873563218404,5.881656804733726,0.0,0.3229166666666667,0.9666456891126494,-5.520348837209302,2.201123595505618,8.68033138406366,Montana,2025
4342,1.3376906318082789,2.597701149425287,4.266272189349111,0.0,0.34375,1.2297042164883574,-3.427325581395349,2.241573033707865,8.589365639383551,Furman,2025
4303,1.4161220043572982,1.9310344827586208,3.479289940828401,0.0,0.5104166666666666,1.0320956576463183,-2.014534883720928,2.22808988764045,8.582513756176827,Arkansas St,2025
4386,1.246187363834422,2.52873563218391,4.162721893491121,0.0,0.40625,0.9955947136563874,-2.7994186046511613,1.9921348314606746,8.532205829975354,SE Missouri St,2025
4461,1.1241830065359473,2.137931034482758,3.4999999999999964,0.0,0.5520833333333334,1.0748898678414096,-1.779069767441859,1.9146067415730337,8.52462421632462,West Virginia,2025
4453,1.1503267973856204,2.597701149425287,4.307692307692308,0.0,0.3645833333333333,1.1113908118313405,-2.773255813953489,1.7426966292134836,8.501135214927885,Maine,2025
4274,1.5511982570806095,3.310344827586208,5.322485207100591,0.0,0.2708333333333333,1.3945877910635618,-5.468023255813954,2.076404494382023,8.457830654732373,Belmont,2025
4298,1.4379084967320255,3.1494252873563227,5.5295857988165675,0.0,0.28125,1.076148521082442,-4.604651162790693,1.5539325842696632,8.42359952546633,USC,2025
4402,1.220043572984749,2.068965517241381,3.624260355029585,0.0,0.7395833333333334,1.0723725613593453,-2.6686046511627914,2.295505617977528,8.35212630676313,Utah Valley,2025
4321,1.3856209150326793,2.5057471264367823,4.742603550295855,0.0,0.28125,0.7337948395217117,-3.50581395348837,2.1606741573033714,8.30387663510203,Norfolk St,2025
4377,1.2636165577342044,2.4367816091954033,4.53550295857988,0.0,0.2916666666666667,0.910006293266205,-3.0610465116279064,1.9146067415730337,8.291134315387486,Nebraska,2025
4398,1.2287581699346397,2.6436781609195403,4.763313609467456,0.0,0.4687500000000001,0.8319697923222152,-3.6104651162790677,1.8910112359550562,8.21701585231984,Louisiana Tech,2025
4455,1.1459694989106755,2.183908045977013,4.1005917159763285,0.0,0.4583333333333333,0.7048458149779734,-2.5377906976744167,2.1573033707865177,8.213161082287424,Wake Forest,2025
4374,1.2679738562091503,2.6206896551724146,4.61834319526627,0.0,0.3125000000000001,0.7438640654499684,-3.322674418604651,1.9415730337078654,8.182269387201018,Rhode Island,2025
4332,1.3594771241830061,2.8275862068965516,5.073964497041419,0.0,0.28125,1.040906230333543,-4.029069767441859,1.617977528089888,8.172091819102548,Ohio,2025
4389,1.2418300653594772,2.3678160919540225,4.307692307692308,0.0,0.6145833333333335,0.7967275015733164,-2.9563953488372086,1.7932584269662921,8.16551237804154,Florida St,2025
4284,1.507625272331154,2.4137931034482776,3.9556213017751456,0.0,0.59375,1.210824417872876,-3.6889534883720936,2.1573033707865177,8.149963977841878,Mississippi St,2025
4370,1.2810457516339868,2.5517241379310356,4.349112426035502,0.0,0.1354166666666666,1.1327879169288861,-3.6104651162790677,2.308988764044944,8.148610546961955,Charleston,2025
4378,1.2592592592592595,2.2988505747126453,3.976331360946747,0.0,0.3854166666666666,0.7199496538703586,-2.6162790697674425,2.035955056179776,8.05948350186801,St Bonaventure,2025
4373,1.276688453159041,2.39080459770115,4.411242603550294,0.0,0.5416666666666666,1.069855254877281,-3.322674418604651,1.6853932584269669,8.052976415776747,Tulane,2025
4384,1.250544662309368,2.0229885057471275,3.665680473372782,0.0,0.5625,0.6935179358086846,-2.197674418604651,2.035955056179776,8.033512214813086,Troy,2025
4267,1.5729847494553377,2.5747126436781613,4.53550295857988,0.0,0.2916666666666667,1.1000629326620515,-3.84593023255814,1.7426966292134836,7.971696347697439,Baylor,2025
4391,1.2418300653594772,2.5057471264367823,4.328402366863903,0.0,0.5625,0.7010698552548772,-2.9825581395348846,1.5539325842696632,7.910923858649817,LSU,2025
4312,1.39433551198257,2.988505747126437,4.597633136094675,0.0,0.1875,1.0899937067337948,-4.133720930232553,1.7797752808988765,7.904022452603801,FGCU,2025
4256,1.6078431372549016,2.4367816091954033,4.017751479289938,0.0,0.3020833333333333,1.2045311516677155,-3.898255813953489,2.19438202247191,7.865116919259713,N Alabama,2025
4355,1.3202614379084965,2.5057471264367823,4.28698224852071,0.0,0.3125000000000001,1.1088735053492762,-3.5843023255813957,1.9146067415730337,7.8646687342069015,Indiana,2025
4431,1.1764705882352935,2.2298850574712645,3.4999999999999964,0.0,0.5,0.92511013215859,-2.302325581395349,1.7932584269662921,7.822398623436087,Georgetown,2025
4362,1.2984749455337683,2.52873563218391,3.9142011834319517,0.0,0.4166666666666667,1.2045311516677155,-3.218023255813953,1.6752808988764047,7.819867222546463,Utah,2025
4460,1.128540305010893,2.804597701149426,4.514792899408284,0.0,0.3125000000000001,0.6834487098804278,-3.2965116279069746,1.665168539325843,7.812536526867899,Bucknell,2025
4419,1.189542483660131,2.0459770114942533,3.7071005917159727,0.0,0.3333333333333333,0.7879169288860918,-2.223837209302323,1.9146067415730337,7.754639881360493,G Washington,2025
