,Offensive Efficiency,Effective Field Goal %,True Shooting %,Total Rebounding %,Block %,Assist/Turnover Ratio,Defensive Efficiency,Win %,Scaled Sum,Team,Year
4322,1.3812636165577343,2.850574712643679,5.218934911242606,0.0,0.21875,0.9704216488357456,-4.369186046511629,1.4325842696629216,7.703343112431057,Butler,2025
4246,1.686274509803921,2.275862068965518,4.1005917159763285,0.0,0.4895833333333333,1.4726242920075516,-4.604651162790693,2.11685393258427,7.537138689880229,UAB,2025
4307,1.4074074074074074,2.850574712643679,4.721893491124259,0.0,0.4375,1.1529263687853994,-4.656976744186043,1.617977528089888,7.5313027638645895,Florida Atlantic,2025
4540,0.9498910675381262,1.977011494252874,3.230769230769228,0.0,0.6979166666666666,0.6255506607929514,-1.831395348837208,1.7932584269662921,7.443002198148931,Little Rock,2025
4365,1.2897603485838776,2.183908045977013,3.665680473372782,0.0,0.7083333333333333,0.8911264946507236,-3.1918604651162767,1.8674157303370786,7.414363961138531,Bryant,2025
4359,1.30718954248366,1.5402298850574707,2.920118343195263,0.0,0.5416666666666666,0.6884833228445562,-1.8837209302325568,2.275280898876405,7.389247728891465,Texas A&M,2025
4354,1.3202614379084965,2.068965517241381,3.582840236686391,0.0,0.4166666666666667,1.2951541850220263,-3.0872093023255824,1.7292134831460677,7.325892224345447,Northwestern,2025
4445,1.1590413943355111,2.206896551724139,3.893491124260353,0.0,0.3645833333333333,0.6658275645059784,-2.5377906976744167,1.5539325842696632,7.305981854754561,S Carolina St,2025
4388,1.246187363834422,2.7586206896551726,4.680473372781062,0.0,0.4270833333333333,1.3392070484581495,-4.735465116279072,1.5539325842696632,7.27003927605273,Virginia,2025
4320,1.3856209150326793,2.1149425287356323,4.017751479289938,0.0,0.40625,1.0623033354310887,-3.7936046511627914,2.035955056179776,7.229218663506323,Stanford,2025
4451,1.1503267973856204,2.0229885057471275,3.789940828402367,0.0,0.6979166666666666,0.6847073631214599,-3.0348837209302335,1.9146067415730337,7.225603181966042,Youngstown St,2025
4351,1.3246187363834414,2.6206896551724146,4.556213017751478,0.0,0.3125000000000001,0.5198237885462554,-4.107558139534884,1.9921348314606746,7.218421889779379,Winthrop,2025
4331,1.3594771241830061,2.8965517241379324,5.239644970414201,0.0,0.4375,0.8684707363121458,-5.180232558139532,1.5539325842696632,7.1753445811774155,UMass Lowell,2025
4380,1.2592592592592595,2.1609195402298855,3.624260355029585,0.0,0.7395833333333334,0.9314033983637507,-3.427325581395349,1.8438202247191011,7.131920529539566,Marshall,2025
4465,1.1154684095860556,2.5057471264367823,4.390532544378699,0.0,0.5520833333333334,0.7048458149779734,-3.5843023255813957,1.4325842696629216,7.1169591727943695,Arizona St,2025
4318,1.3856209150326793,3.310344827586208,5.281065088757394,0.0,0.2708333333333333,0.8873505349276272,-5.337209302325579,1.3146067415730336,7.112612138884697,Wright St,2025
4369,1.2854030501089326,2.666666666666668,4.3698224852071,0.0,0.6354166666666667,0.9691629955947137,-4.552325581395345,1.7292134831460677,7.103359765994805,Queens,2025
4323,1.3812636165577343,2.597701149425287,4.473372781065087,0.0,0.1666666666666666,1.3719320327249842,-4.578488372093025,1.6752808988764047,7.087728773223139,Davidson,2025
4381,1.2592592592592595,2.1609195402298855,3.6449704142011834,0.0,0.2604166666666667,0.896161107614852,-3.0087209302325575,1.8674157303370786,7.080421788076368,NC Greensboro,2025
4425,1.1851851851851842,2.5517241379310356,3.789940828402367,0.0,0.6666666666666667,0.9729389553178098,-3.7936046511627914,1.6955056179775285,7.0683567403178005,Brown,2025
4326,1.3725490196078436,2.275862068965518,3.93491124260355,0.0,0.3541666666666666,0.6192573945877908,-3.558139534883719,2.035955056179776,7.034561913727426,Milwaukee,2025
4456,1.1459694989106755,2.4137931034482776,3.6863905325443773,0.0,0.5625,0.6910006293266204,-3.0872093023255824,1.6112359550561801,7.0236804169605485,Drexel,2025
4396,1.2331154684095864,2.275862068965518,3.7692307692307683,0.0,0.5104166666666666,0.7614852108244178,-3.6366279069767447,2.073033707865169,6.986515984985381,Middle Tenn,2025
4385,1.250544662309368,1.8160919540229887,3.3136094674556196,0.0,0.3958333333333333,0.740088105726872,-2.5639534883720936,1.9921348314606746,6.944348865936762,Kent St,2025
4399,1.2244008714596948,2.4367816091954033,3.789940828402367,0.0,0.3958333333333333,1.0522341095028316,-3.427325581395349,1.4325842696629216,6.904449440161202,Kansas St,2025
4327,1.3681917211328969,3.0114942528735646,5.198224852071004,0.0,0.0208333333333333,1.040906230333543,-5.441860465116276,1.6752808988764047,6.87307082350447,William & Mary,2025
4454,1.1459694989106755,2.321839080459771,3.6863905325443773,0.0,0.6250000000000001,0.7841409691629956,-3.427325581395349,1.665168539325843,6.801183039008314,Northeastern,2025
4459,1.128540305010893,2.2298850574712645,3.8727810650887577,0.0,0.21875,1.0484581497797358,-3.1918604651162767,1.4797752808988762,6.786329393133251,Dartmouth,2025
4361,1.2984749455337683,3.310344827586208,5.446745562130177,0.0,0.1666666666666666,0.933920704845815,-5.546511627906975,1.1157303370786515,6.725371415934312,UMBC,2025
4437,1.1677559912854028,1.9310344827586208,3.2721893491124256,0.0,0.6145833333333335,0.8281938325991188,-3.0610465116279064,1.8674157303370786,6.620126207798075,Cleveland St,2025
4429,1.1808278867102393,2.2988505747126453,3.5207100591715985,0.0,0.65625,0.6922592825676523,-3.427325581395349,1.6853932584269669,6.606965480193754,Portland St,2025
4410,1.2026143790849666,2.068965517241381,3.665680473372782,0.0,0.4270833333333333,0.8621774701069854,-3.3488372093023235,1.7292134831460677,6.606897446983192,UNLV,2025
4493,1.0588235294117645,2.0459770114942533,3.230769230769228,0.0,0.3020833333333333,0.804279421019509,-2.5377906976744167,1.6752808988764047,6.579422727230076,App State,2025
4353,1.3246187363834414,2.0,3.1893491124260347,0.0,0.40625,0.893643801132788,-3.0348837209302335,1.7932584269662921,6.572236355978323,E Tennessee St,2025
4308,1.4074074074074074,2.6436781609195403,4.079881656804734,0.0,0.2604166666666667,1.0308370044052864,-4.473837209302327,1.5539325842696632,6.50231627117097,Wofford,2025
4464,1.1198257080610023,1.6321839080459772,3.0443786982248513,0.0,0.6041666666666666,0.7426054122089362,-2.6686046511627914,1.9921348314606746,6.466690573505317,Quinnipiac,2025
4311,1.39433551198257,2.2988505747126453,4.142011834319526,0.0,0.3229166666666667,0.7954688483322844,-4.473837209302327,1.9617977528089892,6.441543979520354,J Madison,2025
4432,1.1764705882352935,2.1149425287356323,3.8313609467455607,0.0,0.3125000000000001,1.016991818753933,-3.453488372093021,1.4325842696629216,6.431361780040319,Campbell,2025
4521,0.9978213507625266,1.8850574712643675,3.002958579881657,0.0,0.4583333333333333,1.0446821900566392,-2.5901162790697656,1.6112359550561801,6.409972601284938,Merrimack,2025
4404,1.215686274509804,2.068965517241381,3.8727810650887577,0.0,0.1979166666666666,0.6620516047828822,-3.50581395348837,1.8674157303370786,6.379002905138201,SE Louisiana,2025
4397,1.2287581699346397,2.482758620689655,3.789940828402367,0.0,0.4270833333333333,0.8420390182504716,-3.950581395348838,1.5539325842696632,6.373931159531292,Texas A&M-CC,2025
4376,1.2636165577342044,2.9655172413793114,4.763313609467456,0.0,0.1666666666666666,0.984266834487099,-5.049418604651162,1.2640449438202248,6.3580072489038,Colgate,2025
4296,1.450980392156863,2.735632183908047,4.866863905325443,0.0,0.1770833333333333,0.9200755191944616,-5.5988372093023235,1.7932584269662921,6.3450565515821165,Omaha,2025
4502,1.0413943355119821,2.2298850574712645,3.9142011834319517,0.0,0.21875,0.6784140969162994,-3.6104651162790677,1.8674157303370786,6.339595287389509,Mt St Mary's,2025
4412,1.2026143790849666,2.2298850574712645,3.5207100591715985,0.0,0.125,1.1277533039647576,-3.9767441860465103,2.025842696629214,6.255061310275291,Princeton,2025
4474,1.0980392156862742,1.7701149425287352,2.8786982248520694,0.0,0.4687500000000001,0.8546255506607928,-2.6947674418604635,1.8674157303370786,6.242876222204487,SIU Edward,2025
4469,1.1111111111111107,2.0,3.665680473372782,0.0,0.3125000000000001,0.804279421019509,-3.427325581395349,1.7561797752808994,6.222425199388953,UTEP,2025
4508,1.0326797385620914,2.2528735632183903,4.224852071005914,0.0,0.4479166666666667,0.646947765890497,-3.5843023255813957,1.1932584269662923,6.214225906728457,Colorado,2025
4411,1.2026143790849666,2.068965517241381,3.9142011834319517,0.0,0.6458333333333334,0.6255506607929514,-3.7151162790697656,1.4325842696629216,6.17463306447774,Siena,2025
4383,1.2549019607843128,2.4137931034482776,4.266272189349111,0.0,0.2916666666666667,0.9074889867841408,-4.578488372093025,1.617977528089888,6.173612063029372,Illinois Chicago,2025
4357,1.3115468409586057,3.0804597701149437,5.40532544378698,0.0,0.1979166666666666,0.8596601636249211,-5.755813953488371,1.0719101123595505,6.171005044023296,Delaware,2025
4405,1.215686274509804,2.5747126436781613,4.162721893491121,0.0,0.3958333333333333,0.6670862177470106,-4.1598837209302335,1.3146067415730336,6.170763383402231,Providence,2025
4363,1.2941176470588234,2.0459770114942533,3.7485207100591698,0.0,0.3333333333333333,0.7035871617369414,-3.898255813953489,1.9415730337078654,6.168853083436898,Jacksonville St,2025
4448,1.1546840958605662,2.137931034482758,3.458579881656806,0.0,0.375,0.9389553178099433,-3.453488372093021,1.5539325842696632,6.1655945419867155,Georgia Tech,2025
4457,1.1459694989106755,2.344827586206897,4.059171597633135,0.0,0.3854166666666666,0.4417872876022656,-3.5843023255813957,1.3651685393258428,6.158038850764086,Tennessee St,2025
4428,1.1808278867102393,2.482758620689655,4.307692307692308,0.0,0.3541666666666666,0.9792322215229704,-4.343023255813948,1.1932584269662923,6.154912874434183,Montana St,2025
4415,1.1982570806100217,1.8850574712643675,3.479289940828401,0.0,0.4687500000000001,0.7740717432347388,-3.531976744186047,1.8674157303370786,6.140865222088562,Wichita St,2025
4475,1.0980392156862742,2.068965517241381,3.1893491124260347,0.0,0.6145833333333335,0.6708621774701068,-3.2965116279069746,1.7932584269662921,6.1385461552164475,Jacksonville,2025
4371,1.276688453159041,3.1724137931034484,5.695266272189349,0.0,0.1979166666666666,0.7161736941472624,-6.200581395348838,1.2741573033707865,6.132034787287716,Howard,2025
4360,1.302832244008715,2.0229885057471275,4.017751479289938,0.0,0.4479166666666667,0.5638766519823788,-3.9244186046511613,1.6752808988764047,6.106227841920069,Elon,2025
4329,1.363834422657952,2.2988505747126453,4.390532544378699,0.0,0.4791666666666667,0.8420390182504716,-4.84011627906977,1.4966292134831458,6.0309361610798105,Texas St,2025
4372,1.276688453159041,2.942528735632184,5.343195266272187,0.0,0.1145833333333333,0.7312775330396476,-5.572674418604651,1.1932584269662923,6.028857329798035,Indiana St,2025
4300,1.4335511982570806,2.344827586206897,4.183431952662723,0.0,0.4687500000000001,1.0106985525487726,-5.441860465116276,2.025842696629214,6.02524152118841,NC Asheville,2025
4335,1.3551198257080612,2.4137931034482776,4.597633136094675,0.0,0.15625,0.699811202013845,-4.84011627906977,1.617977528089888,6.000468516284978,Longwood,2025
4319,1.3856209150326793,2.6206896551724146,4.576923076923077,0.0,0.0416666666666666,0.7879169288860918,-4.761627906976741,1.3146067415730336,5.965796077277223,Notre Dame,2025
4450,1.1503267973856204,2.068965517241381,3.292899408284021,0.0,0.65625,1.2498426683448707,-4.107558139534884,1.5539325842696632,5.864658835990673,Minnesota,2025
4340,1.3376906318082789,2.2528735632183903,4.059171597633135,0.0,0.40625,0.9024543738200124,-4.630813953488374,1.4966292134831458,5.824255426474588,Rutgers,2025
4328,1.363834422657952,2.597701149425287,4.742603550295855,0.0,0.0833333333333333,0.8684707363121458,-5.206395348837209,1.351685393258427,5.801233236445791,Ball St,2025
4324,1.3812636165577343,2.2528735632183903,4.411242603550294,0.0,0.3333333333333333,0.5966016362492134,-4.997093023255813,1.7932584269662921,5.771480156619444,Radford,2025
4443,1.1633986928104578,2.206896551724139,3.893491124260353,0.0,0.375,0.9578351164254246,-4.186046511627902,1.3146067415730336,5.7251817151655064,S Florida,2025
4530,0.9803921568627452,1.7011494252873565,2.920118343195263,0.0,0.5,0.7375707992448078,-2.9825581395348846,1.8674157303370786,5.7240883153923665,Vermont,2025
4535,0.9716775599128534,1.4942528735632192,2.4023668639053253,0.0,0.5520833333333334,0.6217747010698552,-2.302325581395349,1.9752808988764048,5.715110649265642,Southern,2025
4488,1.0675381263616552,2.5517241379310356,4.266272189349111,0.0,0.25,0.6658275645059784,-4.552325581395345,1.4258426966292135,5.674879133381649,Binghamton,2025
4358,1.3115468409586057,2.6896551724137936,4.53550295857988,0.0,0.1145833333333333,1.276274386406545,-5.5988372093023235,1.3348314606741574,5.66355694306399,Columbia,2025
4495,1.0544662309368187,1.6091954022988515,2.630177514792899,0.0,0.6250000000000001,0.8584015103838892,-2.9302325581395356,1.813483146067416,5.660491246340339,Lamar,2025
4447,1.1590413943355111,2.2298850574712645,4.017751479289938,0.0,0.1145833333333333,0.844556324732536,-4.5261627906976765,1.7932584269662921,5.632913225431199,American,2025
4407,1.2113289760348582,2.0,3.8520710059171592,0.0,0.3125000000000001,0.6582756450597858,-3.898255813953489,1.4966292134831458,5.63254902654146,Murray St,2025
4400,1.2244008714596948,2.2988505747126453,3.8520710059171592,0.0,0.25,1.0912523599748267,-4.499999999999996,1.3651685393258428,5.581743351390173,Sacred Heart,2025
4504,1.0370370370370372,1.7931034482758628,3.2100591715976328,0.0,0.21875,0.6406544996853366,-3.0348837209302335,1.6853932584269669,5.550113694092603,W Kentucky,2025
4438,1.1677559912854028,2.4367816091954033,3.93491124260355,0.0,0.3541666666666666,0.9880427942101948,-4.499999999999996,1.1460674157303372,5.527725719691559,DePaul,2025
4406,1.215686274509804,2.52873563218391,4.142011834319526,0.0,0.28125,0.713656387665198,-4.656976744186043,1.2943820224719103,5.518745406964305,UT Arlington,2025
4382,1.2549019607843128,1.9310344827586208,3.6035502958579864,0.0,0.3229166666666667,0.6847073631214599,-3.7936046511627914,1.4325842696629216,5.436090387689177,Rice,2025
4347,1.3289760348583881,2.1609195402298855,3.893491124260353,0.0,0.1770833333333333,0.9855254877281308,-4.787790697674421,1.621348314606742,5.379553137342412,Manhattan,2025
4500,1.0501089324618738,1.9540229885057483,3.2100591715976328,0.0,0.4479166666666667,0.9389553178099433,-3.8720930232558124,1.6112359550561801,5.340206008842232,Loyola Mymt,2025
4481,1.0806100217864918,2.183908045977013,4.162721893491121,0.0,0.1770833333333333,0.4417872876022656,-4.133720930232553,1.4258426966292135,5.338232348586885,Hawai'i,2025
4512,1.0108932461873632,1.6551724137931032,3.230769230769228,0.0,0.5,0.4568911264946506,-3.1133720930232553,1.5539325842696632,5.294286508490753,Kennesaw St,2025
4482,1.0806100217864918,1.862068965517242,2.754437869822484,0.0,0.6041666666666666,0.8646947765890494,-3.1133720930232553,1.240449438202247,5.293055645560926,Duquesne,2025
4304,1.4161220043572982,2.0229885057471275,3.4999999999999964,0.0,0.3854166666666666,1.116425424795469,-4.892441860465119,1.7292134831460677,5.277724224247506,E Kentucky,2025
4375,1.2636165577342044,2.4367816091954033,3.7278106508875744,0.0,0.4479166666666667,0.7212083071113906,-4.683139534883724,1.351685393258427,5.265879649969943,Incarnate Word,2025
4501,1.045751633986928,2.0229885057471275,3.3343195266272176,0.0,0.3854166666666666,1.016991818753933,-3.7674418604651145,1.1460674157303372,5.184093707047095,Lafayette,2025
4436,1.1721132897603486,2.8965517241379324,4.928994082840235,0.0,0.0833333333333333,0.5349276274386406,-5.520348837209302,1.0719101123595505,5.1674813326607385,Cal Poly,2025
4344,1.333333333333333,2.0229885057471275,4.079881656804734,0.0,0.3645833333333333,0.5865324103209564,-4.787790697674421,1.5539325842696632,5.153461126134727,Temple,2025
4387,1.246187363834422,1.8160919540229887,3.7071005917159727,0.0,0.4687500000000001,0.8684707363121458,-4.630813953488374,1.6752808988764047,5.151067591273559,UCF,2025
4394,1.2331154684095864,2.5517241379310356,4.452662721893491,0.0,0.3541666666666666,0.6494650723725613,-5.651162790697672,1.5539325842696632,5.143903860845333,E Michigan,2025
4337,1.3420479302832238,1.7471264367816095,3.2721893491124256,0.0,0.5416666666666666,0.8949024543738198,-4.343023255813948,1.6853932584269669,5.140302839830763,E Carolina,2025
4489,1.0631808278867094,2.275862068965518,3.8313609467455607,0.0,0.2395833333333333,0.9074889867841408,-4.5261627906976765,1.3146067415730336,5.105920114590619,Stonehill,2025
4558,0.8496732026143786,1.7471264367816095,2.816568047337277,0.0,0.4791666666666667,0.8005034612964126,-2.8517441860465103,1.1932584269662923,5.0345520556161265,Hofstra,2025
4497,1.0501089324618738,2.1609195402298855,3.5207100591715985,0.0,0.1666666666666666,0.9641283826305852,-4.2906976744186,1.4325842696629216,5.004420176404931,Tenn Tech,2025
4440,1.1677559912854028,2.2988505747126453,3.8520710059171592,0.0,0.4583333333333333,0.7463813719320328,-4.892441860465119,1.3651685393258428,4.996118956041297,Washington,2025
4430,1.1764705882352935,2.3678160919540225,3.93491124260355,0.0,0.2916666666666667,0.7614852108244178,-4.735465116279072,1.1932584269662923,4.990143110971171,S Illinois,2025
4427,1.1851851851851842,1.7701149425287352,3.2100591715976328,0.0,0.25,0.673379483952171,-3.6104651162790677,1.493258426966292,4.971532093950947,Cal Baptist,2025
4413,1.2026143790849666,1.4252873563218385,2.2573964497041383,0.0,0.3645833333333333,0.804279421019509,-3.2441860465116257,2.076404494382023,4.886379387334184,Towson,2025
4473,1.0980392156862742,2.1609195402298855,3.1893491124260347,0.0,0.4270833333333333,0.6683448709880426,-4.212209302325582,1.5539325842696632,4.885459354607652,Georgia So,2025
4471,1.10239651416122,2.7126436781609193,4.162721893491121,0.0,0.2291666666666666,0.7035871617369414,-5.311046511627906,1.1932584269662923,4.792727829555255,Holy Cross,2025
4452,1.1503267973856204,2.321839080459771,3.9142011834319517,0.0,0.0833333333333333,0.6633102580239144,-4.683139534883724,1.3146067415730336,4.7644778593239,Virginia Tech,2025
4439,1.1677559912854028,1.6551724137931032,2.77514792899408,0.0,0.4270833333333333,0.7438640654499684,-3.8197674418604635,1.813483146067416,4.762739437062839,Nicholls,2025
4462,1.1241830065359473,1.586206896551724,3.2100591715976328,0.0,0.3229166666666667,0.6935179358086846,-3.270348837209302,1.0820224719101121,4.748557311861466,Seattle,2025
4379,1.2592592592592595,1.8850574712643675,3.355029585798816,0.0,0.125,0.843297671491504,-4.683139534883724,1.9146067415730337,4.699111194503256,UC Riverside,2025
4467,1.1154684095860556,1.862068965517242,3.624260355029585,0.0,0.3125000000000001,0.6633102580239144,-4.107558139534884,1.1932584269662923,4.663308275588205,South Carolina,2025
4526,0.9891067538126358,2.0,3.1065088757396433,0.0,0.2708333333333333,0.5084959093769666,-3.7151162790697656,1.4966292134831458,4.656457806675959,Boston U,2025
4470,1.106753812636165,2.321839080459771,3.541420118343194,0.0,0.1979166666666666,0.8219005663939586,-4.578488372093025,1.2168539325842698,4.628195804991,UT Rio Grande,2025
4305,1.4161220043572982,2.7586206896551726,4.2455621301775155,0.0,0.2604166666666667,1.210824417872876,-6.697674418604651,1.3786516853932582,4.572523175518137,N Florida,2025
4503,1.0370370370370372,2.3678160919540225,4.059171597633135,0.0,0.1770833333333333,0.673379483952171,-4.735465116279072,0.9910112359550561,4.570033663585683,Niagara,2025
4513,1.0108932461873632,2.206896551724139,3.7278106508875744,0.0,0.25,0.81686595342983,-4.656976744186043,1.1325842696629214,4.488073927705786,Harvard,2025
4531,0.9803921568627452,1.448275862068966,2.2573964497041383,0.0,0.3333333333333333,0.7426054122089362,-2.9563953488372086,1.6752808988764047,4.480888764217315,TCU,2025
4547,0.89760348583878,1.7471264367816095,3.06508875739645,0.0,0.4166666666666667,0.527375707992448,-3.6104651162790677,1.4325842696629216,4.475980208059808,Bethune,2025
4392,1.2374727668845313,2.344827586206897,3.810650887573962,0.0,0.3229166666666667,0.7891755821271238,-5.154069767441859,1.1157303370786515,4.466704059095973,Presbyterian,2025
4555,0.8583877995642694,1.4942528735632192,2.5473372781065082,0.0,0.4166666666666667,0.435494021397105,-2.72093023255814,1.4325842696629216,4.46379267640255,LIU,2025
4395,1.2331154684095864,1.7011494252873565,2.9822485207100558,0.0,0.4791666666666667,1.10509754562618,-4.2383720930232505,1.1932584269662923,4.455663960642887,NC State,2025
4368,1.2897603485838776,1.6551724137931032,3.127218934911242,0.0,0.5729166666666667,0.8118313404657016,-4.473837209302327,1.4123595505617978,4.3954220456800615,Idaho St,2025
4433,1.1721132897603486,2.183908045977013,3.3343195266272176,0.0,0.1354166666666666,1.1113908118313405,-5.180232558139532,1.617977528089888,4.374893310812942,Army,2025
