,Offensive Efficiency,Effective Field Goal %,True Shooting %,Total Rebounding %,Block %,Assist/Turnover Ratio,Defensive Efficiency,Win %,Scaled Sum,Team,Year
4414,1.1982570806100217,2.597701149425287,4.3698224852071,0.0,0.3229166666666667,0.3599748269351792,-5.546511627906975,1.0719101123595505,4.374070693296829,Gardner-Webb,2025
4349,1.3246187363834414,2.6206896551724146,4.721893491124259,0.0,0.2291666666666666,0.6582756450597858,-6.331395348837209,1.1157303370786515,4.33897918264801,Idaho,2025
4366,1.2897603485838776,2.0,3.085798816568045,0.0,0.0,1.1856513530522341,-4.709302325581392,1.4865168539325841,4.338425046555349,N Arizona,2025
4476,1.0980392156862742,2.0229885057471275,3.810650887573962,0.0,0.3229166666666667,0.5601006922592824,-4.656976744186043,1.1662921348314608,4.324011358578731,Bowling Green,2025
4420,1.189542483660131,2.0,3.665680473372782,0.0,0.1979166666666666,0.7564505978602895,-4.578488372093025,1.0820224719101121,4.313124321376956,C Michigan,2025
4564,0.8235294117647056,1.4942528735632192,2.8786982248520694,0.0,0.3020833333333333,0.4845814977973566,-3.0610465116279064,1.351685393258427,4.273784222941205,Abl Christian,2025
4494,1.0588235294117645,1.6781609195402307,3.417159763313609,0.0,0.25,0.620516047828823,-4.31686046511628,1.5539325842696632,4.261732379247811,Oklahoma St,2025
4449,1.1503267973856204,2.1609195402298855,3.7692307692307683,0.0,0.2604166666666667,0.8269351793580868,-5.101744186046511,1.1932584269662923,4.2593431937908095,San Jose St,2025
4490,1.0631808278867094,1.8850574712643675,2.8786982248520694,0.0,0.34375,0.8672120830711137,-4.212209302325582,1.4325842696629216,4.2582735744116,N Kentucky,2025
4289,1.4945533769063184,2.183908045977013,4.142011834319526,0.0,0.2604166666666667,0.9389553178099433,-6.436046511627906,1.617977528089888,4.201776258141448,South Dakota,2025
4408,1.2113289760348582,2.206896551724139,3.6863905325443773,0.0,0.1770833333333333,0.7828823159219634,-5.206395348837209,1.3146067415730336,4.172793102294497,Syracuse,2025
4567,0.810457516339869,1.2183908045977017,2.671597633136093,0.0,0.4166666666666667,0.3763373190685966,-2.904069767441859,1.5539325842696632,4.143312756636731,UC Davis,2025
4532,0.9716775599128534,2.2298850574712645,3.4378698224852045,0.0,0.28125,0.539962240402769,-4.5261627906976765,1.1932584269662923,4.127740316540708,Wyoming,2025
4498,1.0501089324618738,2.3678160919540225,3.7071005917159727,0.0,0.2604166666666667,0.516047828823159,-4.552325581395345,0.7112359550561795,4.060400485282529,Missouri St,2025
4485,1.071895424836601,1.977011494252874,3.1893491124260347,0.0,0.2604166666666667,0.8760226557583384,-4.447674418604646,1.1157303370786515,4.04275127241452,Loyola MD,2025
4583,0.723311546840959,1.333333333333334,1.9674556213017746,0.0,0.4895833333333333,0.3989930774071742,-2.197674418604651,1.2943820224719103,4.009384516083834,SF Austin,2025
4516,1.0065359477124183,2.1609195402298855,3.417159763313609,0.0,0.1354166666666666,0.9326620516047825,-4.552325581395345,0.906741573033708,4.0071099611657255,Lehigh,2025
4444,1.1633986928104578,2.183908045977013,3.9142011834319517,0.0,0.2395833333333333,0.6305852737570796,-5.075581395348834,0.9471910112359552,4.003286145196957,Sam Houston,2025
4463,1.1198257080610023,2.321839080459771,4.28698224852071,0.0,0.3125000000000001,0.7174323473882942,-5.625,0.8662921348314605,3.9998715192612377,E Washington,2025
4422,1.189542483660131,1.7701149425287352,3.127218934911242,0.0,0.1041666666666666,0.8005034612964126,-4.5261627906976765,1.493258426966292,3.958642125331803,Albany,2025
4551,0.8845315904139426,1.839080459770116,3.085798816568045,0.0,0.5416666666666666,0.79295154185022,-4.264534883720931,1.0314606741573034,3.910954865705363,Evansville,2025
4561,0.8322440087145964,1.2643678160919547,2.27810650887574,0.0,0.3854166666666666,0.6154814348646944,-2.6947674418604635,1.2168539325842698,3.8977029259374585,Texas So,2025
4515,1.0108932461873632,2.5057471264367823,3.9970414201183426,0.0,0.15625,0.6343612334801761,-5.441860465116276,1.0348314606741573,3.8972640217805457,St Francis PA,2025
4486,1.071895424836601,1.8850574712643675,3.230769230769228,0.0,0.4583333333333333,0.6293266205160476,-4.787790697674421,1.3146067415730336,3.802198124618191,Boston College,2025
4325,1.3812636165577343,1.977011494252874,3.665680473372782,0.0,0.21875,1.0988042794210195,-6.3052325581395365,1.7426966292134836,3.778973934678357,Toledo,2025
4506,1.0370370370370372,1.862068965517242,3.230769230769228,0.0,0.2083333333333333,0.8810572687224668,-4.447674418604646,0.9910112359550561,3.7626026527297176,F Dickinson,2025
4468,1.1111111111111107,1.5632183908045985,2.754437869822484,0.0,0.25,0.893643801132788,-4.002906976744186,1.1460674157303372,3.715571611857132,Navy,2025
4543,0.9411764705882346,1.6551724137931032,2.7337278106508887,0.0,0.5416666666666666,0.6179987413467588,-4.107558139534884,1.2943820224719103,3.676565985982678,NW State,2025
4446,1.1590413943355111,1.448275862068966,2.5473372781065082,0.0,0.3125000000000001,0.6897419760855882,-4.055232558139536,1.493258426966292,3.5949223794233305,Hampton,2025
4510,1.015250544662309,1.17241379310345,2.050295857988163,0.0,0.1458333333333333,0.6809314033983636,-2.9563953488372086,1.4865168539325841,3.594846437580995,New Mexico St,2025
4520,1.0021786492374725,1.9540229885057483,3.2514792899408267,0.0,0.40625,0.5550660792951542,-4.709302325581392,1.1157303370786515,3.575425018476461,Hou Christian,2025
4472,1.0980392156862742,1.7471264367816095,3.3343195266272176,0.0,0.3541666666666666,0.553807426054122,-4.5261627906976765,0.906741573033708,3.468038054151921,Kansas City,2025
4549,0.8888888888888884,1.2643678160919547,1.926035502958578,0.0,0.3020833333333333,0.6343612334801761,-2.9302325581395356,1.3786516853932582,3.4641559020066532,Iona,2025
4511,1.015250544662309,1.724137931034484,3.4999999999999964,0.0,0.125,0.9616110761485211,-5.206395348837209,1.3146067415730336,3.4342109445811357,Mercyhurst,2025
4367,1.2897603485838776,1.586206896551724,3.2514792899408267,0.0,0.3958333333333333,0.5638766519823788,-4.970930232558136,1.3146067415730336,3.4308330294070375,California,2025
4483,1.0806100217864918,1.7931034482758628,3.1893491124260347,0.0,0.3229166666666667,0.6771554436752674,-4.761627906976741,1.1157303370786515,3.4172371229322343,Fordham,2025
4528,0.9891067538126358,1.7701149425287352,2.857988165680471,0.0,0.2083333333333333,0.844556324732536,-4.31686046511628,1.0348314606741573,3.388070515645588,Tulsa,2025
4499,1.0501089324618738,1.8850574712643675,2.7958579881656815,0.0,0.1875,0.699811202013845,-4.31686046511628,1.0719101123595505,3.3733852411490384,Mercer,2025
4570,0.810457516339869,1.333333333333334,2.52662721893491,0.0,0.6145833333333335,0.463184392699811,-3.1918604651162767,0.7752808988764044,3.3316062284013848,Florida Intl,2025
4423,1.189542483660131,1.862068965517242,3.6449704142011834,0.0,0.3541666666666666,0.7614852108244178,-5.494186046511626,0.9471910112359552,3.2652387055939704,UTSA,2025
4434,1.1721132897603486,1.839080459770116,3.0443786982248513,0.0,0.2708333333333333,0.6670862177470106,-4.997093023255813,1.2640449438202248,3.260443919400072,Oakland,2025
4477,1.0936819172113292,1.6321839080459772,3.06508875739645,0.0,0.1041666666666666,0.6368785399622402,-4.709302325581392,1.4022471910112357,3.224944654712507,Delaware St,2025
4552,0.8845315904139426,2.0229885057471275,3.582840236686391,0.0,0.2916666666666667,0.4178728760226556,-5.28488372093023,1.2741573033707865,3.18917345797734,Florida A&M,2025
4560,0.8322440087145964,1.6551724137931032,2.857988165680471,0.0,0.4583333333333333,0.6658275645059784,-4.107558139534884,0.7988764044943821,3.16088375098698,Southern Miss,2025
4403,1.215686274509804,1.5632183908045985,3.3757396449704116,0.0,0.34375,0.790434235368156,-5.363372093023255,1.1932584269662923,3.118714879596007,Valparaiso,2025
4416,1.1982570806100217,1.724137931034484,3.5207100591715985,0.0,0.28125,0.3599748269351792,-5.232558139534881,1.1932584269662923,3.0450301851826946,CS Bakersfield,2025
4409,1.2069716775599124,2.0919540229885065,3.417159763313609,0.0,0.2083333333333333,0.702328508495909,-5.834302325581396,1.2168539325842698,3.0092989126941436,Georgia St,2025
4557,0.8496732026143786,1.5632183908045985,3.0443786982248513,0.0,0.3854166666666666,0.3549402139710508,-4.2906976744186,1.0820224719101121,2.9889519697730584,S Utah,2025
4334,1.3551198257080612,2.5517241379310356,4.452662721893491,0.0,0.3125000000000001,0.9011957205789806,-7.247093023255809,0.589887640449438,2.915997023305197,Miami,2025
4496,1.0501089324618738,1.839080459770116,3.1479289940828408,0.0,0.2291666666666666,1.0748898678414096,-5.363372093023255,0.9134831460674158,2.891285973867067,Pepperdine,2025
4507,1.0326797385620914,1.448275862068966,2.588757396449702,0.0,0.1770833333333333,0.5198237885462554,-4.002906976744186,1.1157303370786515,2.879443479294814,UT Martin,2025
4480,1.0849673202614376,1.3103448275862064,2.174556213017751,0.0,0.2604166666666667,0.9528005034612962,-4.2906976744186,1.3651685393258428,2.857556395900601,Alabama St,2025
4426,1.1851851851851842,1.977011494252874,3.479289940828401,0.0,0.1666666666666666,0.752674638137193,-5.5988372093023235,0.8528089887640449,2.8147997045320405,NC Central,2025
4421,1.189542483660131,1.6321839080459772,3.5621301775147924,0.0,0.1354166666666666,0.9918187539332912,-5.808139534883719,0.9910112359550561,2.6939636908921956,Charlotte,2025
4514,1.0108932461873632,2.068965517241381,3.2721893491124256,0.0,0.375,0.4178728760226556,-5.441860465116276,0.9505617977528091,2.6536223212003573,W Illinois,2025
4550,0.8845315904139426,0.9655172413793096,1.98816568047337,0.0,0.4270833333333333,0.317180616740088,-3.0872093023255824,1.1325842696629214,2.6278534296773826,Saint Peter's,2025
4487,1.071895424836601,2.137931034482758,3.6035502958579864,0.0,0.1666666666666666,0.5550660792951542,-5.808139534883719,0.8662921348314605,2.593262101086907,Weber St,2025
4522,0.9978213507625266,1.586206896551724,3.355029585798816,0.0,0.1875,0.5789804908747638,-5.154069767441859,1.0348314606741573,2.586300017220128,VMI,2025
4505,1.0370370370370372,1.977011494252874,3.8520710059171592,0.0,0.2291666666666666,0.893643801132788,-6.488372093023255,1.0719101123595505,2.572468024342821,Portland,2025
4491,1.0631808278867094,2.344827586206897,4.2041420118343185,0.0,0.1041666666666666,0.6544996853366896,-6.514534883720928,0.7112359550561795,2.5675178492665323,Le Moyne,2025
4479,1.0893246187363825,1.4022988505747127,2.920118343195263,0.0,0.4791666666666667,0.7098804279421016,-5.28488372093023,1.2168539325842698,2.5327591187691665,Monmouth,2025
4537,0.9629629629629628,0.9425287356321856,1.6153846153846128,0.0,0.6145833333333335,0.7564505978602895,-3.479651162790698,1.1157303370786515,2.5279894194613375,UMass,2025
4509,1.0283224400871456,2.0919540229885065,3.7071005917159727,0.0,0.2083333333333333,0.5097545626179986,-5.808139534883719,0.7415730337078653,2.4788984495671027,Denver,2025
4517,1.0065359477124183,1.724137931034484,3.4378698224852045,0.0,0.1458333333333333,0.8672120830711137,-5.572674418604651,0.8662921348314605,2.4752068338633633,Richmond,2025
4484,1.0762527233115469,1.6551724137931032,2.816568047337277,0.0,0.2291666666666666,0.9590937696664568,-5.441860465116276,1.1460674157303372,2.440460571389111,Austin Peay,2025
4524,0.9934640522875816,2.2988505747126453,4.576923076923077,0.0,0.0833333333333333,0.7665198237885462,-6.619186046511626,0.3337078651685391,2.4336126797020965,Green Bay,2025
4571,0.8017429193899774,1.448275862068966,2.7337278106508887,0.0,0.3333333333333333,0.4367526746381372,-4.133720930232553,0.7112359550561795,2.3313476249049296,Grambling,2025
4525,0.9934640522875816,1.5632183908045985,2.857988165680471,0.0,0.2395833333333333,0.5449968533668972,-4.761627906976741,0.8662921348314605,2.303915023327601,S Indiana,2025
4424,1.1851851851851842,2.8965517241379324,4.887573964497038,0.0,0.0625,0.8458149779735682,-7.822674418604647,0.2157303370786515,2.2706817702677284,Bellarmine,2025
4492,1.0588235294117645,1.977011494252874,3.3757396449704116,0.0,0.03125,0.6179987413467588,-5.625,0.7988764044943821,2.2346998144761914,Coastal Car,2025
4590,0.5446623093681916,1.1264367816091951,2.692307692307692,0.0,0.4479166666666667,0.1371932032724982,-3.8197674418604635,1.0348314606741573,2.1635806720379374,Tarleton St,2025
4545,0.923747276688453,1.2873563218390824,2.630177514792899,0.0,0.34375,0.4820641913152924,-4.683139534883724,1.1157303370786515,2.0996861068306543,Jackson St,2025
4536,0.9673202614379086,1.8160919540229887,3.230769230769228,0.0,0.21875,0.449339207048458,-5.468023255813954,0.8325842696629211,2.046831667127551,Charleston So,2025
4568,0.810457516339869,2.137931034482758,3.3136094674556196,0.0,0.3125000000000001,0.6708621774701068,-5.625,0.3505617977528088,1.970921993501162,Air Force,2025
4553,0.8758169934640518,1.8850574712643675,3.624260355029585,0.0,0.3020833333333333,0.4392699811202012,-5.703488372093021,0.49213483146067405,1.9151345935791912,Long Beach St,2025
4575,0.784313725490196,1.0114942528735629,1.8224852071005917,0.0,0.3645833333333333,0.410320956576463,-3.7674418604651145,1.240449438202247,1.8662050531112797,Lindenwood,2025
4523,0.9934640522875816,1.3563218390804597,2.4023668639053253,0.0,0.3125000000000001,0.7476400251730646,-5.101744186046511,1.1460674157303372,1.8566160101302573,Rider,2025
4542,0.9455337690631804,1.9310344827586208,3.230769230769228,0.0,0.34375,0.6544996853366896,-5.677325581395349,0.3876404494382022,1.8159020359705718,Utah Tech,2025
4529,0.9803921568627452,1.0114942528735629,1.8846153846153837,0.0,0.3645833333333333,0.7589679043423536,-4.5261627906976765,1.240449438202247,1.7143396795319492,La Salle,2025
4435,1.1721132897603486,1.839080459770116,3.3136094674556196,0.0,0.4583333333333333,0.6544996853366896,-6.619186046511626,0.893258426966292,1.7117086161107737,Morgan St,2025
4519,1.0021786492374725,1.724137931034484,2.7337278106508887,0.0,0.0416666666666666,0.9326620516047825,-5.677325581395349,0.8123595505617979,1.5694070783607428,Penn,2025
4559,0.8496732026143786,1.1264367816091951,2.050295857988163,0.0,0.1979166666666666,0.5235997482693516,-4.473837209302327,1.240449438202247,1.5145344860476753,Morehead St,2025
4585,0.6971677559912854,1.862068965517242,2.713017751479287,0.0,0.4375,0.539962240402769,-5.101744186046511,0.3337078651685391,1.4816803925126116,E Texas A&M,2025
4538,0.958605664488017,1.6551724137931032,2.9615384615384603,0.0,0.2395833333333333,0.5991189427312774,-5.755813953488371,0.6808988764044942,1.339103738800314,Pacific,2025
4584,0.7189542483660132,0.6666666666666676,1.2840236686390518,0.0,0.03125,0.592825676526117,-3.375,1.2741573033707865,1.192877563568636,Wagner,2025
4539,0.9498910675381262,2.52873563218391,4.162721893491121,0.0,0.1770833333333333,0.6104468219005662,-7.482558139534885,0.2292134831460672,1.175534092058239,Canisius,2025
4333,1.3594771241830061,1.8850574712643675,3.230769230769228,0.0,0.1875,0.7551919446192572,-7.1424418604651105,0.8662921348314605,1.1418460452022092,North Dakota,2025
4364,1.2897603485838776,1.9540229885057483,3.6863905325443773,0.0,0.125,0.9137822529893014,-7.456395348837205,0.6168539325842697,1.1294147063703708,IU Indy,2025
4518,1.0065359477124183,1.195402298850574,1.98816568047337,0.0,0.2604166666666667,0.9653870358716172,-5.415697674418604,1.1157303370786515,1.115940292234694,Fairfield,2025
4572,0.7973856209150324,1.6091954022988515,2.754437869822484,0.0,0.3333333333333333,0.5651353052234108,-5.703488372093021,0.6471910112359551,1.0031901707360467,Buffalo,2025
4442,1.1633986928104578,2.137931034482758,4.059171597633135,0.0,0.1770833333333333,0.4833228445563244,-7.5087209302325535,0.4314606741573033,0.9436472467407588,Oral Roberts,2025
4576,0.77995642701525,1.0114942528735629,1.9053254437869827,0.0,0.4375,0.4052863436123346,-4.421511627906978,0.8123595505617979,0.9304103899429501,Alabama A&M,2025
4533,0.9716775599128534,2.0459770114942533,3.7278106508875744,0.0,0.2291666666666666,0.4745122718690998,-7.090116279069762,0.5662921348314607,0.9253200165921465,Stetson,2025
4562,0.8278867102396514,1.0804597701149417,2.0088757396449686,0.0,0.28125,0.6419131529263687,-4.9447674418604635,0.9910112359550561,0.8866291670205229,Louisiana,2025
4478,1.0893246187363825,1.2873563218390824,2.112426035502958,0.0,0.1666666666666666,0.7551919446192572,-5.520348837209302,0.9910112359550561,0.8816279861101006,W Michigan,2025
4565,0.8235294117647056,1.6321839080459772,2.630177514792899,0.0,0.2916666666666667,0.5248584015103838,-5.415697674418604,0.3876404494382022,0.8743586778002301,Sacramento St,2025
4578,0.7450980392156862,0.8275862068965532,1.470414201183429,0.0,0.4270833333333333,0.529893014474512,-4.081395348837209,0.7112359550561795,0.6299154013224841,Seton Hall,2025
4586,0.6710239651416122,0.6666666666666676,1.221893491124259,0.0,0.1979166666666666,0.4719949653870358,-3.6104651162790677,0.8662921348314605,0.48532277353863407,E Illinois,2025
4541,0.9498910675381262,2.068965517241381,3.2721893491124256,0.0,0.1354166666666666,0.623033354310887,-6.828488372093021,0.2426966292134829,0.46370421198994816,SC Upstate,2025
4546,0.9063180827886708,1.6781609195402307,2.9615384615384603,0.0,0.3020833333333333,0.6620516047828822,-6.436046511627906,0.3674157303370785,0.4415216206927486,Prairie View,2025
4544,0.923747276688453,1.2183908045977017,2.0088757396449686,0.0,0.2708333333333333,0.7224669603524226,-5.28488372093023,0.5662921348314607,0.42572252851810966,NC A&T,2025
4563,0.8278867102396514,1.2183908045977017,2.2573964497041383,0.0,0.2708333333333333,0.4946507237256136,-5.180232558139532,0.4719101123595504,0.3608355758204569,Fresno St,2025
4556,0.8496732026143786,1.057471264367818,1.9674556213017746,0.0,0.21875,0.3801132787916926,-5.101744186046511,0.906741573033708,0.27846075406286097,Alcorn St,2025
4554,0.867102396514161,1.448275862068966,2.3816568047337268,0.0,0.1666666666666666,0.7413467589679043,-6.043604651162791,0.5662921348314607,0.12773597262009329,C Arkansas,2025
4577,0.7581699346405228,1.5172413793103452,2.1538461538461524,0.0,0.1770833333333333,0.4883574575204528,-5.703488372093021,0.589887640449438,-0.018902472992776254,New Hampshire,2025
4548,0.8932461873638342,1.4022988505747127,2.236686390532543,0.0,0.2916666666666667,0.8797986154814346,-6.226744186046511,0.4314606741573033,-0.09158680127001606,W Georgia,2025
4527,0.9891067538126358,0.7126436781609208,1.3875739644970413,0.0,0.2916666666666667,0.5852737570799244,-5.180232558139532,1.0314606741573034,-0.18250706376503967,Old Dominion,2025
4582,0.723311546840959,1.2873563218390824,2.340236686390533,0.0,0.3645833333333333,0.7073631214600375,-5.755813953488371,0.13820224719101099,-0.19476069643341454,N Illinois,2025
4534,0.9716775599128534,1.4022988505747127,2.713017751479287,0.0,0.125,0.5764631843926998,-6.566860465116276,0.5662921348314607,-0.21211098392526306,Stony Brook,2025
4573,0.7886710239651408,0.919540229885058,1.7189349112426022,0.0,0.1875,0.4745122718690998,-5.023255813953485,0.6808988764044942,-0.25319850058709026,Detroit Mercy,2025
4581,0.7320261437908496,0.8735632183908048,1.5739644970414182,0.0,0.3854166666666666,0.4480805538074258,-4.918604651162788,0.3505617977528088,-0.5549917737128145,NJIT,2025
4566,0.814814814814814,0.919540229885058,1.8639053254437852,0.0,0.40625,0.4795468848332284,-5.337209302325579,0.2157303370786515,-0.6374217102700421,San Diego,2025
4587,0.6579520697167752,0.9655172413793096,1.7603550295857988,0.0,0.25,0.410320956576463,-5.677325581395349,0.5426966292134832,-1.0904836549235193,W Carolina,2025
4569,0.810457516339869,0.8505747126436772,1.5739644970414182,0.0,0.1458333333333333,0.7098804279421016,-5.755813953488371,0.44831460674157303,-1.2167888594463987,UL Monroe,2025
4579,0.7407407407407404,1.9310344827586208,2.650887573964495,0.0,0.1041666666666666,0.5185651353052232,-7.587209302325583,0.25617977528089886,-1.3856349276089386,AR-Pine Bluff,2025
4574,0.784313725490196,1.1494252873563224,1.9053254437869827,0.0,0.1875,0.5890497168030208,-6.566860465116276,0.3337078651685391,-1.6175384265112154,New Orleans,2025
4580,0.7363834422657956,1.3563218390804597,1.98816568047337,0.0,0.1041666666666666,0.5525487728130898,-6.566860465116276,0.0101123595505617,-1.8191617042663317,The Citadel,2025
4588,0.605664488017429,0.7356321839080447,2.0088757396449686,0.0,0.09375,0.1913152926368784,-5.938953488372094,0.3674157303370785,-1.9363000538276944,CS Fullerton,2025
4591,0.5141612200435728,0.6666666666666676,1.0769230769230758,0.0,0.3854166666666666,0.4606670862177466,-5.912790697674417,0.31685393258426975,-2.492102048572419,Chicago St,2025
4592,0.4008714596949886,0.3218390804597708,0.8491124260355015,0.0,0.0416666666666666,0.2882315921963496,-5.625,0.40786516853932586,-3.315413606407397,Coppin St,2025
4589,0.5925925925925926,0.8045977011494256,1.428994082840235,0.0,0.1041666666666666,0.2983008181246064,-7.377906976744187,0.0168539325842694,-4.132401182786392,Maryland ES,2025
4593,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,-9.0,0.0,-8.958333333333334,Miss Valley St,2025
